name,category,subcategory,address,phone,rating,reviews,website,profileUrl,placeId,verified,claimEmail
Parkside Village Dental Mississauga Square 1,Health & Wellness,,"515 Curran Place, Mississauga, ON L5B 0H4, Canada",(905) 232-0360,4.8,251,http://www.parksidevillagedental.com/,https://mississaugainsider.ca/directory/health/parkside-village-dental-mississauga-square-1-15x5fs/,ChIJW9d-VNRGK4gRP2sBcyG9jG0,no,
River Run Dental Centre,Health & Wellness,,"1525 Bristol Rd W, Mississauga, ON L5M 4Z1, Canada",(905) 567-6891,4.8,239,http://riverrundental.ca/,https://mississaugainsider.ca/directory/health/river-run-dental-centre-uqjiy9/,ChIJIV1l4qhBK4gRQPiFm5O1ORs,no,
Alleviate Physiotherapy Mississauga,Health & Wellness,,"144 Dundas St W #2, Mississauga, ON L5B 1H9, Canada",(905) 897-3231,4.8,216,https://alleviatephysiotherapy.com/physiotherapy-mississauga/,https://mississaugainsider.ca/directory/health/alleviate-physiotherapy-mississauga-vfjyhf/,ChIJXRnKkVZHK4gRREHRkmAEwZc,no,
Dentistry in Streetsville,Health & Wellness,,"100 Queen St S, Mississauga, ON L5M 1K8, Canada",(905) 821-8221,4.8,216,http://dentistryinstreetsville.com/,https://mississaugainsider.ca/directory/health/dentistry-in-streetsville-fa1tnc/,ChIJgR85D7hBK4gRmK6mHIW8BMI,no,
Dentistry @ Erin Mills,Health & Wellness,,"2180 Credit Valley Rd, Mississauga, ON L5M 3C9, Canada",(905) 820-2220,4.8,204,https://www.dentistryaterinmills.com/,https://mississaugainsider.ca/directory/health/dentistry-erin-mills-szi83t/,ChIJ-VbWOodBK4gR2oAfCD2PQ8g,no,
Westwood Dental,Health & Wellness,,"7205 Goreway Dr #17C, Mississauga, ON L4T 2T9, Canada",(905) 677-7133,4.8,203,http://www.westwooddentaloffice.ca/?utm_source=google&utm_medium=gmb,https://mississaugainsider.ca/directory/health/westwood-dental-e60ieo/,ChIJKTdyru07K4gRUkJPIOOQBEY,no,
Goreway Dental Centre - Malton,Health & Wellness,,"7125 Goreway Dr #206, Mississauga, ON L4T 4H3, Canada",(289) 902-5843,4.8,179,http://gorewaydental.ca/?utm_source=GoogleOrganic&utm_medium=GMBwebsite&utm_campaign=GMBWebsiteLink,https://mississaugainsider.ca/directory/health/goreway-dental-centre-malton-j4cgy9/,ChIJd4u7Pew7K4gRaXRRHfZs1jY,no,
PhysioCare & Rehab (Credit Valley Town Plaza),Health & Wellness,,"6085 Creditview Rd, Mississauga, ON L5V 2A8, Canada",(905) 816-0006,4.8,174,http://www.physiocare.ca/,https://mississaugainsider.ca/directory/health/physiocare-and-rehab-credit-valley-town-plaza-kl3jna/,ChIJq6pqXUlAK4gR4ZUqnt0hudw,no,
Dentistry@Mills,Health & Wellness,,"6005 Erin Mills Pkwy #106, Mississauga, ON L5N 0G5, Canada",(905) 813-8947,4.8,156,https://www.dentistryatmills.ca/,https://mississaugainsider.ca/directory/health/dentistry-mills-m73a6n/,ChIJw-7pp4dBK4gRXGTnMJ7t5L4,no,
Wafa Dental Centre,Health & Wellness,,"66 Dundas St W, Mississauga, ON L5B 1H3, Canada",(905) 236-0666,4.8,144,https://www.wafadental.com/,https://mississaugainsider.ca/directory/health/wafa-dental-centre-gxh12r/,ChIJuQmg9a1HK4gR6EjPzvsuzLg,no,
MyHealth Care Centre,Health & Wellness,,"137 Queen St E, Port Credit, ON L5G 1N1, Canada",(905) 271-9333,4.8,138,https://www.myhealth.ca/,https://mississaugainsider.ca/directory/health/myhealth-care-centre-4vrix7/,ChIJuQUe8rxBK4gRTPiJHeuKj94,no,
High Point Wellness Centre,Health & Wellness,,"5110 Creekbank Rd, Mississauga, ON L4W 0A1, Canada",(905) 624-0233,4.8,127,http://highpointclinic.com/,https://mississaugainsider.ca/directory/health/high-point-wellness-centre-gcgnyz/,ChIJcYFLf_I4K4gRMpmsXswpUlI,no,
Alleviate Physiotherapy Clarkson,Health & Wellness,,"2425 Truscott Dr #8, Mississauga, ON L5J 2B4, Canada",(905) 897-3233,4.8,113,http://www.alleviatephysiotherapy.com/,https://mississaugainsider.ca/directory/health/alleviate-physiotherapy-clarkson-zy57ag/,ChIJp-5rwStFK4gRzSFaqlgWdNs,no,
PhysioNow - Hurontario,Health & Wellness,,"4557 Hurontario St Unit B-10, Mississauga, ON L4Z 3M2, Canada",(905) 712-0032,4.8,109,https://www.physionow.ca/,https://mississaugainsider.ca/directory/health/physionow-hurontario-7m9w62/,ChIJy3nja1o_K4gR8cwJoyjzz08,no,
Lakeview Village Dentistry,Health & Wellness,,"1167 Lakeshore Rd E, Mississauga, ON L5E 1G1, Canada",(905) 990-6767,4.8,78,http://www.lakeviewvillagedentistry.com/,https://mississaugainsider.ca/directory/health/lakeview-village-dentistry-snzx94/,ChIJ-4cXGn5IK4gRarELmS2ndfE,no,
Village Dental of Streetsville,Health & Wellness,,"168 Queen St S, Mississauga, ON L5M 1K8, Canada",(905) 826-2881,4.8,72,https://villagedentalofstreetsville.com/,https://mississaugainsider.ca/directory/health/village-dental-of-streetsville-xi9z0x/,ChIJOe24BblBK4gRZmYg35VCx4E,no,
